SMILES,Bioactivity*,Label
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,0,training set
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,0,training set
CC(C)(C)NCC(O)COc1cccc2C(=O)CCCc12,0,training set
N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,0,training set
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3C(=O)C(=CN1c23)C(O)=O,0,training set
CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0,training set
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(O)=O,0,training set
OC(=O)C(=O)Nc1cc(cc(NC(=O)C(O)=O)c1Cl)C#N,0,training set
CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,0,training set
N[C@@H](C(=O)N[C@H]1[C@H]2CCC(Cl)=C(N2C1=O)C(O)=O)c1ccccc1,0,training set
CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12,0,training set
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0,training set
CNCCCC12CCC(c3ccccc13)c1ccccc21,0,training set
CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,0,training set
C[C@@H](CC1=CC(O)=C(O)C=C1)[C@H](C)CC1=CC(O)=C(O)C=C1,0,training set
OC1(N2CCN=C2c2ccccc12)c1ccc(Cl)cc1,0,training set
Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1,0,training set
CN(C)C1C2C(O)C3C(=C)c4c(Cl)ccc(O)c4C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O,0,training set
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,0,training set
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0,training set
CC12CC3CC(C)(C1)CC(N)(C3)C2,0,training set
CCC1(NC(=O)N(C)C1=O)c1ccccc1,0,training set
CC1CCCC(N1C)C(=O)N(C)c1ccccc1C,0,training set
COc1ccc(O)cc1,0,training set
OS(=O)(=O)CCS,0,training set
CC1=Nc2ccccc2C(=O)N1c1ccccc1C,0,training set
CCC=CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,0,training set
COc1ccc(OC)c(c1)C(O)C(C)N,0,training set
CCC1(CC)C(=O)NCC(C)C1=O,0,training set
CC(N)(Cc1ccc(O)cc1)C(O)=O,0,training set
Cc1ncc2CN=C(c3ccccc3F)c3cc(Cl)ccc3-n12,0,training set
COc1ccc(OC)c(c1)C(O)CNC(=O)CN,0,training set
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(CC12C)c1ccc(cc1)N(C)C,0,training set
OC(=O)C(CC(=O)N1CC2CCCCC2C1)Cc1ccccc1,0,training set
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(O)=O,0,training set
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,0,training set
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,0,training set
CCC1(CCC(O1)C1(C)CCC2(CC(O)C(C)C(O2)C(C)C(OC)C(C)C(O)=O)O1)C1OC(CC1C)C1OC(O)(CO)C(C)CC1C,0,training set
CO[C@]1(NC(=O)C(C([O-])=O)c2ccc(O)cc2)[C@H]2OCC(CSc3nnnn3C)=C(N2C1=O)C([O-])=O,0,training set
COc1nc(C)nc(Cl)c1N=C1NCCN1,0,training set
CC(O)C(C)C1OC1CC1COC(CC(C)=CC(=O)OCCCCCCCCC(O)=O)C(O)C1O,0,training set
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,0,training set
CCCCCCC(C)(C)c1cc(O)c2C3CC(=O)CCC3C(C)(C)Oc2c1,0,training set
CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C([O-])=O,0,training set
CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,0,training set
OC1C=CC2C3Cc4ccc(O)c5OC1C2(CCCN3CC=C)c45,0,training set
Oc1ccc2CC3N(CC=C)CCC45C(Oc1c24)C(=O)CCC35O,0,training set
CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,0,training set
CCC1=C(C)c2cc3[nH]c(cc4nc(C(CCC(O)=O)C4C)c(CC(=O)NC(CC(O)=O)C(O)=O)c4nc(cc1[nH]2)c(C)c4C(O)=O)c(C)c3C=C,0,training set
CCCc1c2OC(=CC(=O)c2cc2C(=O)C=C(N(CC)c12)C(O)=O)C(O)=O,0,training set
CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,0,training set
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0,training set
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)N(=O)=O)C(=O)OCCN(C)Cc1ccccc1,0,training set
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,0,training set
O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)c1cccnc1,0,training set
O=C(NCCON(=O)=O)c1cccnc1,0,training set
NC(=O)c1ccc[n+](c1)C1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)n2cnc3c(N)ncnc23)C(O)C1O,0,training set
OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F,0,training set
CC1CS(=O)(=O)CCN1N=Cc1ccc(o1)N(=O)=O,0,training set
O=C1NCCN1c1ncc(s1)N(=O)=O,0,training set
O=C1CN=C(c2ccccc2)c2cc(ccc2N1)N(=O)=O,0,training set
NC(=O)NN=Cc1ccc(o1)[N+]([O-])=O,0,training set
COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c1cccs1,0,training set
CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,0,training set
COc1ccc2C(OC(=O)c2c1OC)C1N(C)CCc2cc3OCOc3c(OC)c12,0,training set
CCCc1nc(c(C(=O)OCC2=C(C)OC(=O)O2)n1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)C(C)(C)O,0,training set
CN(C)CCC=C1c2ccccc2COc2ccc(CC(O)=O)cc12,0,training set
OC(=O)c1cc(ccc1O)N=Nc1ccc(O)c(c1)C(O)=O,0,training set
CN(C)CCOC(c1ccccc1)c1ccccc1C,0,training set
CC(C)NCC1CCc2cc(CO)c(cc2N1)N(=O)=O,0,training set
CC1(O)CCC2C3CCC4CC(=O)OCC4(C)C3CCC12C,0,training set
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,0,training set
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0,training set
CC(C)NCC(O)COc1ccccc1OCC=C,0,training set
CC1c2nc[nH]c2C(=O)C(C)C1=O,0,training set
CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1,0,training set
COc1ccc2CC3N(C)CCC45C(Oc1c24)C(=O)CCC35O,0,training set
CCCCC1C(=O)N(N(C1=O)c1ccc(O)cc1)c1ccccc1,0,training set
CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)c1ccccc1,0,training set
Oc1nc(O)c2cn[nH]c2n1,0,training set
CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)c1c(O)cccc1C3(C)O,0,training set
OC(=O)C=Cc1ccc(Cn2ccnc2)cc1,0,training set
CC(C)(CO)[C@@H](O)C(\O)=N\CCC(O)=O,0,training set
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,0,training set
CN(CC#C)Cc1ccccc1,0,training set
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0,training set
NC1=Nc2c(ncn2CCC(CO)CO)C(=O)N1,0,training set
NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1,0,training set
CCCCC(O)=O,0,training set
CC1C2Cc3ccc(O)cc3C1(C)CCN2CC=C(C)C,0,training set
OCC1OC(CC1O)n1cnc2C(O)CNC=Nc12,0,training set
CCCN1CC(CSC)CC2C1Cc1c[nH]c3cccc2c13,0,training set
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0,training set
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,0,training set
NC(=N)NC(=N)NCCc1ccccc1,0,training set
Oc1ccc(cc1)C1(OC(=O)c2ccccc12)c1ccc(O)cc1,0,training set
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0,training set
OC(=O)Cc1ccccc1,0,training set
C[C@@H](N)[C@@H](O)c1ccccc1,0,training set
CNC(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1,0,training set
CC[C@H]1[C@@H](Cc2cncn2C)COC1=O,0,training set
CC(\N=C(/NC#N)Nc1ccncc1)C(C)(C)C,0,training set
CC(C)NCC(O)COc1cccc2[nH]ccc12,0,training set
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0,training set
CCN1CCN(C(=O)NC(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)c2ccccc2)C(=O)C1=O,0,training set
CCCCOCCOCCOCc1cc2OCOc2cc1CCC,0,training set
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,0,training set
CC1=CN(C(=O)C=C1)c1ccccc1,0,training set
OC=C,0,training set
CCC1=C(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[nH]2)c(C)c5C(C)O)c(C)c4CCC(O)=O)C(CCC(O)=O)=C3C,0,training set
Clc1ccc2N(CC3CC3)C(=O)CN=C(c3ccccc3)c2c1,0,training set
O=C(C1CCCCC1)N1CC2N(CCc3ccccc23)C(=O)C1,0,training set
COc1cc(NC(C)CCCN)c2ncccc2c1,0,training set
CN(C)CCCN1c2ccccc2Sc2ccccc12,0,training set
CC(CN1c2ccccc2Sc2ccccc12)N(C)C,0,training set
CC(C)O,0,training set
CN[C@@H](C)[C@@H](O)c1ccccc1,0,training set
CN(C)C(=O)Oc1ccc[n+](C)c1,0,training set
Cc1ncc(COP(O)(O)=O)c(C=O)c1O,0,training set
Cc1ncc(CO)c(CO)c1O,0,training set
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc12,0,training set
CC12CCC3C(CCc4cc(OC5CCCC5)ccc34)C1CCC2(O)C#C,0,training set
CCOC(Cc1ccc(OCCN2c3ccccc3Oc3ccccc23)cc1)C(O)=O,0,training set
Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,0,training set
CNC(NCCSCc1ccc(CN(C)C)o1)=CN(=O)=O,0,training set
OC(=O)C(CC1=CC(=O)Nc2ccccc12)NC(=O)c1ccc(Cl)cc1,0,training set
CCC(=O)N(c1ccccc1)C1(CCN(CCC(=O)OC)CC1)C(=O)OC,0,training set
COC1C(CC2CN3CCc4c([nH]c5cc(OC)ccc45)C3CC2C1C(=O)OC)OC(=O)c1cc(OC)c(OC)c(OC)c1,0,training set
CC(N)C12CC3CC(CC(C3)C1)C2,0,training set
CCC(=O)C1(C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,0,training set
Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,0,training set
CC(=O)OC1C(CC2C3CCC4CC(O)C(CC4(C)C3CCC12C)N1CCOCC1)[N+]1(CC=C)CCCC1,0,training set
CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(=O)NCN2CCCC2)=C1O)C(=O)c1c(O)cccc1C3(C)O,0,training set
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0,training set
OC(=O)c1ccccc1O,0,training set
OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1,0,training set
CC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5(O)C4CCC3=C2)C2=CC(=O)OC=C2)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,0,training set
OC(=O)c1ccccc1,0,training set
OC(O)=O,0,training set
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0,training set
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0,training set
OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,0,training set
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0,training set
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0,training set
Nc1ccc(cc1)S(=O)(=O)NC(=O)c1ccccc1,0,training set
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0,training set
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0,training set
Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,0,training set
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0,training set
CC(C(O)=O)c1ccc(cc1)C(=O)c1cccs1,0,training set
OC1C(COC(=O)c2cc(O)c(O)c(O)c2)OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C1OC(=O)c1cc(O)c(O)c(O)c1,0,training set
CCOC(=O)c1ccc(nc1)C#Cc1ccc2SCCC(C)(C)c2c1,0,training set
CN1c2ccc(Cl)cc2C(=NC(O)C1=O)c1ccccc1,0,training set
COc1cc(cc(OC)c1O)C1C2C(COC2=O)C(OC2OC(C)C(OC(O)c3cccs3)C(O)C2O)c2cc3OCOc3cc12,0,training set
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0,training set
CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0,training set
CCCCNc1ccc(cc1)C(=O)OCCN(C)C,0,training set
CN1c2nc[nH]c2C(=O)N(C)C1=O,0,training set
OCCSCCCCCCCCCCSCCO,0,training set
NC(=O)c1csc(n1)C1OC(CO)C(O)C1O,0,training set
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,0,training set
Clc1sccc1COC(Cn1ccnc1)c1ccc(Cl)cc1Cl,0,training set
Nc1n[n+](O)c2ccccc2[n+]1O,0,training set
COC1C(CCC2(CO2)C1C1(C)OC1CC=C(C)C)OC(=O)NC(=O)CCl,0,training set
CC(N)C(=O)Nc1c(C)cccc1C,0,training set
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(OC(C)=O)c(C)c(C)c2O1,0,training set
CCC1(O)C(=O)OCC2=C1C=C1N(Cc3cc4c(CN(C)C)c(O)ccc4nc13)C2=O,0,training set
COc1ccc(C=CC(=O)Nc2ccccc2C(O)=O)cc1OC,0,training set
N[C@@H]1C[C@H]1c1ccccc1,0,training set
OC(=O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,0,training set
CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO,0,training set
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO,0,training set
Cc1nnc2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3-n12,0,training set
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0,training set
OC(=O)C(Cl)(Cl)Cl,0,training set
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0,training set
CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F,0,training set
OCC1OC(CC1O)N1C=C(C(=O)NC1=O)C(F)(F)F,0,training set
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0,training set
NC(CO)(CO)CO,0,training set
NC(Cc1c[nH]c2ccccc12)C(O)=O,0,training set
CC(C)(C)CC(C)(C)c1ccc(O)cc1,0,training set
NC(N)=O,0,training set
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0,training set
CC(C)C(N)C(=O)OCCOCN1C=NC2C1N=C(N)NC2=O,0,training set
CC(=O)OC1C(CC2C3CCC4CC(OC(C)=O)C(CC4(C)C3CCC12C)N1CCCCC1)[N+]1(C)CCCCC1,0,training set
NC(CCC(O)=O)C=C,0,training set
CC(C)CCCC(C)C1CCC2C(CCCC12C)=CC=C1CC(O)CCC1=C,0,training set
CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c1ccccc1,0,training set
Cc1cccc(C)c1NC(=O)c1cc(c(Cl)cc1O)S(N)(=O)=O,0,training set
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC12,0,training set
Cc1cc(CC(O)=O)n(C)c1C(=O)c1ccc(Cl)cc1,0,training set
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1,test set
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1,test set
Nc1nc(NC2CC2)c2ncn([C@@H]3C[C@H](CO)C=C3)c2n1,1,test set
CC(=O)Nc1ccc(O)cc1,1,test set
CC(=O)Nc1nnc(s1)S(N)(=O)=O,1,test set
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc12)OCOC(=O)C(C)(C)C,1,test set
CC(N)C(=O)NC(C)C(=O)NC1C2CN(CC12)c1nc2N(C=C(C(O)=O)C(=O)c2cc1F)c1ccc(F)cc1F,1,test set
Oc1ncnc2[nH]ncc12,1,test set
CCCN(CCC)C(=O)Cc1c(nc2ccc(Cl)cn12)-c1ccc(Cl)cc1,1,test set
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1,test set
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=C(O)C=C3)C(=O)N2[C@H]1C(O)=O,1,test set
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C([O-])=O,1,test set
Oc1cccc2cc3cccc(O)c3c(O)c12,1,test set
OCC(O)C1OC(O)=C(O)C1=O,1,test set
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(cc1)-c1ccccn1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,1,test set
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,1,test set
Clc1ccc2Sc3ccccc3N(C(=O)CCN3CCN4CCCC4C3)c2c1,1,test set
N[C@@H](CO\C([O-])=C\[N+]#N)C(O)=O,1,test set
OC(=O)COc1nn(Cc2ccccc2)c2ccccc12,1,test set
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,1,test set
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,1,test set
CNCCc1ccccn1,1,test set
CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,1,test set
CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,1,test set
CC(=C)C1CCC2(CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC34C)C12)C(O)=O,1,test set
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,1,test set
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C1OC(C)C(O)C1O,1,test set
COc1cc(CNC(=O)CCCC\C=C\C(C)C)ccc1O,1,test set
C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,1,test set
CCN1CCN(C(=O)NC(C(=O)NC2C3SCC(CSc4nnnn4C)=C(N3C2=O)C(O)=O)c2ccc(O)cc2)C(=O)C1=O,1,test set
CC=CC1=C(N2C(SC1)C(NC(=O)C(N)c1ccc(O)cc1)C2=O)C(O)=O,1,test set
CON=C(C(=O)NC1C2SCC=C(N2C1=O)C(O)=O)C1=CSC(=N)N1,1,test set
Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)S(N)(=O)=O)C(F)(F)F,1,test set
[O-]C(=O)C1=C(C[n+]2ccccc2)CS[C@@H]2[C@H](NC(=O)Cc3cccs3)C(=O)N12,1,test set
CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CCCC(N)C(O)=O)C2=O)C(O)=O,1,test set
COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)c1-c1ccc(F)cc1)C(C)C,1,test set
OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1,1,test set
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,1,test set
ClC(Cl)Cl,1,test set
OC(=O)c1cc(nc2ccccc12)-c1ccccc1,1,test set
CC(C)(Oc1ccc(cc1)C1CC1(Cl)Cl)C(O)=O,1,test set
COc1cc2CCC(NC(C)=O)C3=CC(=O)C(OC)=CC=C3c2c(OC)c1OC,1,test set
CC1C2NCC(C)CC2OC11CCC2C3CC=C4CC(O)CCC4(C)C3CC2=C1C,1,test set
Clc1ccc(Cl)cc1,1,test set
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(Cl)cccc1Cl,1,test set
OC[C@@H]1CC[C@@H](O1)n1cnc2c1NC=NC2=O,1,test set
CCC(=C(CC)c1ccc(OP(O)(O)=O)cc1)c1ccc(OP(O)(O)=O)cc1,1,test set
CN1CC(CC2C1Cc1c[nH]c3cccc2c13)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,1,test set
CS(C)=O,1,test set
Oc1cccc(c1[N+]([O-])=O)[N+]([O-])=O,1,test set
CCCC(CCC)C([O-])=O,1,test set
CC(=C)[C@@H]1CCC(C)=CC1,1,test set
CN(C)CCC=C1c2ccccc2CSc2ccccc12,1,test set
FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1,1,test set
COc1ccc(cc1)C(=O)Nc1ccccc1CCC1CCCCN1C,1,test set
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,1,test set
C[C@]12CCC3C(CCc4cc(O)ccc34)C1CC[C@@H]2O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,1,test set
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1,test set
CC(C(O)=O)c1cccc(Oc2ccccc2)c1,1,test set
OC[C@H]1O[C@H]([C@@H](F)[C@@H]1O)N1C=C(I)C(=O)NC1=O,1,test set
CN1CCC(C(O)C1)c1c(O)cc(O)c2C(=O)C=C(Oc12)c1ccccc1Cl,1,test set
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1,test set
CNCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1,1,test set
NC1=NC(=O)c2nc(CNc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)cnc2N1,1,test set
CC1OC1P(O)(O)=O,1,test set
CC1C(O)CCC2(C)C1CCC1(C)C2C(O)CC2C(C(CC12C)OC(C)=O)=C(CCC=C(C)C)C(O)=O,1,test set
COC1CC(C)CC2=C(OC)C(=O)C=C(NC(=O)C(C)=CC=CC(OC)C(OC(N)=O)C(C)=CC(C)C1O)C2=O,1,test set
OCC(O)COC(=O)c1ccccc1Nc1ccnc2cc(Cl)ccc12,1,test set
NC(Cc1ccc(O)cc1)C(O)=O,1,test set
COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,1,test set
NC(=N)NCCN1CCCCCCC1,1,test set
COc1ccc(cc1O)C1CC(=O)c2c(O)cc(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)cc2O1,1,test set
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C2c3cc4OCOc4cc3CCN3CCCC23C=C1OC,1,test set
NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,1,test set
CC(C)Cc1ccc(cc1)C(C)C(O)=O,1,test set
CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1,1,test set
CN(C)CCCN1c2ccccc2CCc2ccccc12,1,test set
CC(C)NNC(=O)COc1ccc(Cl)cc1,1,test set
FC(F)OC(Cl)C(F)(F)F,1,test set
NNC(=O)c1ccncc1,1,test set
CC(=O)N1CCN(CC1)c1ccc(OC[C@H]2CO[C@@](Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1,1,test set
CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1,1,test set
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(c1)C(N)=O,1,test set
NC1=NC(=O)N(C=C1)[C@H]1CS[C@@H](CO)O1,1,test set
