SMILES,Bioactivity*,Label
Nc1nnc(c(N)n1)-c1cccc(Cl)c1Cl,1,test set
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,1,test set
CCC(N1CCCC1=O)C(N)=O,1,test set
CC(C)C(N1CCCNC1=O)C(=O)NC(CC(O)C(Cc1ccccc1)NC(=O)COc1c(C)cccc1C)Cc1ccccc1,1,test set
O=C1NNC(=O)C=C1,1,test set
Cc1cccc(Nc2ccccc2C(O)=O)c1C,1,test set
CC(=O)OC1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,1,test set
CC(C)c1ccc(C)cc1O,1,test set
CCOC(=O)C1(CCN(C)CC1)c1ccccc1,1,test set
CCCC(C)(COC(N)=O)COC(N)=O,1,test set
Nc1ccc(O)c(c1)C(O)=O,1,test set
Cn1ccnc1S,1,test set
CC(N)(Cc1ccc(O)c(O)c1)C(O)=O,1,test set
CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,1,test set
COCCc1ccc(OCC(O)CNC(C)C)cc1,1,test set
CC(N)COc1c(C)cccc1C,1,test set
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,1,test set
CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN3CCOCC3)c2c1,1,test set
COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(O)=O,1,test set
COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1,1,test set
OC(=O)c1cccnc1,1,test set
COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C,1,test set
CCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC,1,test set
CN1CC(c2ccccc2)c2cccc(N)c2C1,1,test set
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,1,test set
CNCCC=C1c2ccccc2CCc2ccccc12,1,test set
Oc1ccccc1Br,1,test set
Cc1onc(c1C(=O)NC1C2SC(C)(C)C(N2C1=O)C(O)=O)-c1ccccc1,1,test set
NC(=O)N1c2ccccc2CC(=O)c2ccccc12,1,test set
Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1,1,test set
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(O)=O,1,test set
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)NC(CC(O)=O)C(=O)NC(Cc1ccccc1)C(N)=O,1,test set
CN1CCN(CCCN2c3ccccc3Sc3ccccc23)CC1,1,test set
CCOc1ccc(NC(C)=O)cc1,1,test set
Oc1ccccc1,1,test set
CCC(C1=C(O)Oc2ccccc2C1=O)c1ccccc1,1,test set
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,1,test set
CC(C)(Sc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)Sc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,1,test set
CNNCc1ccc(cc1)C(=O)NC(C)C,1,test set
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,1,test set
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,1,test set
COc1ccc(CC(N)C(=O)NC2C(CO)OC(C2O)n2cnc3c(ncnc23)N(C)C)cc1,1,test set
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1,test set
COC1C=COC2(C)Oc3c(C2=O)c2c(O)cc(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)c(O)c2c(O)c3C,1,test set
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,1,test set
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,1,test set
Cc1cc(C)c(C=C2C(=O)Nc3ccccc23)[nH]1,1,test set
CCC(O)(CC)C=CC=CC(C)C1CCC2C(CCCC12C)=CC=C1CC(O)CC(O)C1=C,1,test set
CCCc1nn(C)c2c1N=C(NC2=O)c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1,1,test set
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,1,test set
O=C1c2ccccc2-c2n[nH]c3cccc1c23,1,test set
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O,1,test set
CC1(O)CCC2C3CCC4Cc5[nH]ncc5CC4(C)C3CCC12C,1,test set
Cc1[nH]c(C=C2C(=O)Nc3ccccc23)c(C)c1CCC(O)=O,1,test set
OC(=O)C(S)C(S)C(O)=O,1,test set
OC(=O)C1=C\C(C=CC1=O)=N\Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,1,test set
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,1,test set
c1nc(cs1)-c1nc2ccccc2[nH]1,1,test set
CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1,1,test set
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O,1,test set
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1,test set
Cc1ccc(cc1)C(=O)c1cc(O)c(O)c(c1)[N+]([O-])=O,1,test set
COc1ccc2c(cccc2c1C(F)(F)F)C(=S)N(C)CC(O)=O,1,test set
CN(C)CCOc1ccc(cc1)C(=C(CCCl)c1ccccc1)c1ccccc1,1,test set
NCC1CCC(CC1)C(O)=O,1,test set
Clc1cccc(c1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1,1,test set
NCCNCCNCCN,1,test set
COc1ccc(CN2CCNCC2)c(OC)c1OC,1,test set
COc1ccc(cc1OC)C(=O)N1CCN(CC1)c1ccc2NC(=O)CCc2c1,1,test set
CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,1,test set
CC(N(O)C(N)=O)c1cc2ccccc2s1,1,test set
CC(=O)Nc1cccc(O)c1,0,test set
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1N,0,test set
NC(=O)NC1NC(=O)NC1=O,0,test set
CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0,test set
NN=C(N)N,0,test set
CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31,0,test set
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,0,test set
OC(=O)CCCCCCCC(O)=O,0,test set
CCOC(=O)OC(C)OC(=O)C1N2C(SC1(C)C)C(NC(=O)C(N)c1ccccc1)C2=O,0,test set
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(c1)C(O)CNC(C)(C)C,0,test set
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,0,test set
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,0,test set
O=C(OOC(=O)c1ccccc1)c1ccccc1,0,test set
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0,test set
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,0,test set
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(CSc4nnnn4C)=C(N3C2=O)C(O)=O)c2ccc(O)cc2)C(=O)C1=O,0,test set
COCC1=C(N2C(SC1)C(NC(=O)C(=NOC)c1csc(N)n1)C2=O)C(=O)OC(C)OC(=O)OC(C)C,0,test set
CCCCCCCCCCCCCCCC[N+](C)(C)C,0,test set
Cc1ccc(cc1)S(=O)(=O)NCl,0,test set
Cc1cc(O)cc(C)c1Cl,0,test set
C[N+](C)(C)OP([O-])(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O,0,test set
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0,test set
CN(CC(O)=O)C(N)=N,0,test set
OC(COc1cccc2OC(=CC(=O)c12)C(O)=O)COc1cccc2OC(=CC(=O)c12)C(O)=O,0,test set
CC1CC(CC(C)(C)C1)OC(=O)C(O)c1ccccc1,0,test set
Clc1ccc(cc1)C(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,0,test set
CC(CCC(O)=O)C1CCC2C3C(CC(=O)C12C)C1(C)CCC(=S)CC1CC3=O,0,test set
CCNC(C)Cc1cccc(c1)C(F)(F)F,0,test set
CC12CCCCCC(Cc3ccc(O)cc13)C2N,0,test set
COc1ccc(cc1O)C1=CC(=O)c2c(O)cc(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)cc2O1,0,test set
CCNC1CC(C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,0,test set
CC[N+](C)(C)c1cccc(O)c1,0,test set
CCCCCCCCCCCCCC(=S)Nc1cc(C)c(O)c(C)c1C,0,test set
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,0,test set
OC(=O)CSCC(=O)NC1CCSC1=O,0,test set
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,0,test set
CCC(=O)OC1CCC2C3CCc4cc(OC(=O)CC)ccc4C3CCC12C,0,test set
CC12CCC3C(CCc4cc(OC(=O)c5ccc(cc5)N(CCCl)CCCl)ccc34)C1CCC2OC(=O)c1ccc(cc1)N(CCCl)CCCl,0,test set
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0,test set
CC12CCC3C(CCc4cc(O)ccc34)C1CC(O)C2O,0,test set
CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1,0,test set
CC(C(O)=O)c1ccc2oc(nc2c1)-c1ccc(F)cc1,0,test set
NCC1(CC(O)=O)CCCCC1,0,test set
NC1C(O)OC(CO)C(O)C1O,0,test set
CN1C2CCCC1CC(C2)NC(=O)c1nn(C)c2ccccc12,0,test set
CC(C)c1ccc(C)c2ccc(C)c2c1,0,test set
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0,test set
NCCc1cnc[nH]1,0,test set
CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO,0,test set
CC#CCC(C)C(O)C=CC1C(O)CC2CC(CC12)=CCCCC(O)=O,0,test set
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)C=C1C(O)=O,0,test set
CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1,0,test set
O=C1C(=COc2ccccc12)c1ccccc1,0,test set
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,0,test set
N[C@@H](CCCNC(N)=N)C(O)=O,0,test set
CC1CN(CCC1(C(O)=O)c1ccccc1)C1CCC(CC1)(C#N)c1ccc(F)cc1,0,test set
C[N+](C)(C)CC(O)CC(O)=O,0,test set
CCC(C)C(C)(COC(N)=O)COC(N)=O,0,test set
CN(C)CCOC(=O)COc1ccc(Cl)cc1,0,test set
COC(=O)c1ccccc1O,0,test set
CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34,0,test set
CC(C)NCC(O)COc1cc(C)c(OC(C)=O)c(C)c1C,0,test set
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0,test set
CCCCN1CC(O)C(O)C(O)C1CO,0,test set
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,0,test set
COc1ccc2cc(CCC(C)=O)ccc2c1,0,test set
CCN(CC1CCC1)C1Cc2ccc(O)c3OC4C(O)CCC1(O)C4(C)c23,0,test set
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=C)CC[C@@]35O,0,test set
CC1OC(OC2CC3OC(O)(CC(O)C3C(O)=O)CC(O)CC3OC3C=CC(=O)OC(C)CC=CC=CC=CC=C2)C(O)C(N)C1O,0,test set
NCC1CC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0,test set
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,0,test set
FC(F)(F)c1ccc(C(=O)C2C(=O)CCCC2=O)c(c1)N(=O)=O,0,test set
OC(=O)C1=CC(=O)NC(=O)N1,0,test set
COc1ccc(C(=O)c2ccccc2)c(O)c1,0,test set
CC(=O)CC1C2=C(C)C(CC(O)(CC3C4(COC4CC(O)C3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)C(O)C(NC(=O)c1ccccc1)c1ccccc1,0,test set
CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,0,test set
CC(=O)OC1C(CC2C3CCC4CC(OC(C)=O)C(CC4(C)C3CCC12C)N1CC[N+](C)(C)CC1)N1CC[N+](C)(C)CC1,0,test set
C1CNCCN1,0,test set
COc1cc(cc(OC)c1OC)C1C2C(COC2=O)C(O)c2cc3OCOc3cc12,0,test set
CC(C)C1NC([N]C(C2CCC(F)CC2)C1C=CC(O)CC(O)CC(O)=O)N(C)S(C)(=O)=O,0,test set
CCC(O)=O,0,test set
CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]2N=C(N)N)O[C@@H](C)[C@]1(O)C=O,0,test set
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0,test set
CNCC(O)c1ccc(O)cc1,0,test set
CN1CCN(CC(=O)N2c3c(C)scc3C(=O)Nc3ccccc23)CC1,0,test set
CC(C)N1CCN(CC1)c1ccc(OCC2COC(Cn3cncn3)(O2)c2ccc(Cl)cc2Cl)cc1,0,test set
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)CCC1CCCC1,0,test set
CCCCCCCCCC(=O)CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0,test set
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)Cc1ccccc1,0,test set
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0,test set
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(cn2)C(C)C)nc(nc1OCCO)-c1ccnc(c1)-c1nn[nH]n1,0,test set
CN(C)S(=O)(=O)c1ccc2Sc3ccccc3\C(=C\CCN3CCN(C)CC3)c2c1,0,test set
CC(C(O)=O)c1ccc(s1)C(=O)c1ccccc1,0,test set
CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C)c1,0,test set
O=C1N(Cc2ccccc2)C2C[S]3CCCC3C2N1Cc1ccccc1,0,test set
CC(CN(C)C)CN1c2ccccc2CCc2ccccc12,0,test set
C[C@H](N)C(=O)N[C@@H](C)C(=O)NC1[C@H]2CN(C[C@@H]12)c1nc2N(C=C(C(O)=O)C(=O)c2cc1F)c1ccc(F)cc1F,1,external validation set
OC(=O)Cc1ccc(OCC=C)c(Cl)c1,1,external validation set
OC(=O)CCCCCCNC1c2ccccc2CCc2ccccc12,1,external validation set
CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc12,1,external validation set
COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(O)=O)c2c1,1,external validation set
CC(=O)Oc1ccc(cc1)C(=C1CCCCC1)c1ccc(OC(C)=O)cc1,1,external validation set
CN1C2=C(OC(=O)N(C2=O)c2ccccn2)c2ccccc2S1(=O)=O,1,external validation set
NC(N)=Nc1nc(CSCCN=CNS(=O)(=O)c2ccc(Br)cc2)cs1,1,external validation set
Oc1ccc(C(=O)c2cc(O)c(O)c(O)c2)c(O)c1O,1,external validation set
OC(=O)Cc1csc(n1)-c1ccc(Cl)cc1,1,external validation set
CC(NN)c1ccccc1,1,external validation set
CN1CCCC(CN2c3ccccc3Sc3ccccc23)C1,1,external validation set
CN(C)Cc1ccc(CSCCN\C(NCc2ccc3OCOc3c2)=C/[N+]([O-])=O)o1,1,external validation set
Cc1nc(cn1-c1ccc(cc1)[N+]([O-])=O)[N+]([O-])=O,1,external validation set
CC(COc1ccccc1)NN,1,external validation set
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,1,external validation set
NC(=O)NS(=O)(=O)c1ccc(N)cc1,1,external validation set
Nc1ccc(cc1)S(=O)(=O)Nc1nccs1,1,external validation set
Cc1cc(Br)c(O)c2ncccc12,1,external validation set
CC(=O)Oc1ccc(cc1)C1(C(=O)N(C(C)=O)c2ccccc12)c1ccc(OC(C)=O)cc1,1,external validation set
NC1[C@@H]2CN(C[C@H]12)c1nc2N(C=C(C(O)=O)C(=O)c2cc1F)c1ccc(F)cc1F,1,external validation set
CCOC(Nc1ccc(cc1)C(O)=O)C(=O)c1ccc(cc1)-c1ccccc1,1,external validation set
CCOC(=O)CN[C@H](C1CCCCC1)C(=O)N1CC[C@H]1C(=O)NCc1ccc(cc1)C(\N)=N\O,1,external validation set
CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,1,external validation set
[O-][N+](=O)c1ccc(cc1)-c1ccc(C=NN2CC(=O)NC2=O)o1,1,external validation set
CC(=O)N1CCN(CC1)c1ccc(OC[C@@H]2CO[C@](Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1,1,external validation set
NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1,1,external validation set
C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C,1,external validation set
C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C(C[C@]4(C)[C@H]3CC[C@]12C)=CO,1,external validation set
CN(c1ccc2c(C)n(C)nc2c1)c1ccnc(Nc2ccc(C)c(c2)S(N)(=O)=O)n1,1,external validation set
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,1,external validation set
C[C@H](Cn1cnc2c(N)ncnc12)OCP(O)(O)=O,1,external validation set
CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(cn3)C(F)(F)F)c2)=C(O)O1,1,external validation set
OC(=O)c1ccc(cc1)N1N\C(N\C1=C1\C=CC=CC1=O)=C1\C=CC=CC1=O,1,external validation set
CN(C)N\N=C1/N=CN=C1C(N)=O,1,external validation set
CC1=C(N\N=C2/C=CC=C(C2=O)c2cccc(c2)C(O)=O)C(=O)N(N1)c1ccc(C)c(C)c1,1,external validation set
COc1cc(C)c(\C=C\C(\C)=C\C=C\C(\C)=C/C(O)=O)c(C)c1C,1,external validation set
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1,external validation set
CC(C)c1nnc(C)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,1,external validation set
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,1,external validation set
CCCCN1C(=O)[C@H](NC(=O)C11CCN(Cc2ccc(Oc3ccc(cc3)C(O)=O)cc2)CC1)[C@H](O)C1CCCCC1,1,external validation set
CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@H](OS([O-])(=O)=O)[C@@H]1O[C@@H]1O[C@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O,1,external validation set
CN1CCC(CC1)Nc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,1,external validation set
COc1cccc2OC[C@H]3CN(CCCCN4C(=O)Nc5c(sc6ncc(nc56)-c5ccccc5)C4=O)C[C@H]3c12,1,external validation set
CO\N=C(/N)c1ccc(cc1)-c1ccc(o1)-c1ccc(cc1)C(\N)=N\OC,1,external validation set
CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN2N1C(=O)[C@H](CCC2=O)NC(=O)c1nccc2ccccc12,1,external validation set
Nc1nc(NC2CC2)c2ncn(C3C[C@@H](CO)C=C3)c2n1,1,external validation set
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,1,external validation set
Clc1ccc2OC(=O)Nc2c1,1,external validation set
CCC(CO)NCCNC(CC)CO,1,external validation set
S=C1N=CNc2nc[nH]c12,1,external validation set
CN1C=CNC1=S,1,external validation set
C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,1,external validation set
[O-][N+](=O)c1ccc(\C=N/N2CC(=O)NC2=O)o1,1,external validation set
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,1,external validation set
CC1=C(CC(O)=O)c2cc(F)ccc2C1=Cc1ccc(cc1)S(C)=O,1,external validation set
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,1,external validation set
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O,1,external validation set
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1,external validation set
CN1[C@H]2CC[C@@H]1CC(C2)OC(=O)C(CO)c1ccccc1,0,external validation set
CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0,external validation set
CC(Cc1ccccc1)N(C)Cc1ccccc1,0,external validation set
CN1[C@@H]2CC[C@@H]1CC(C2)OC(c1ccccc1)c1ccccc1,0,external validation set
C[N+](C)(C)CC([O-])=O,0,external validation set
CC(C[N+](C)(C)C)OC(N)=O,0,external validation set
OC(CCN1CCCCC1)(C1CC2CC1C=C2)c1ccccc1,0,external validation set
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0,external validation set
N\C(Nc1ccc(Cl)cc1)=N/C(N)=NCCCCCCN=C(N)\N=C(/N)Nc1ccc(Cl)cc1,0,external validation set
CN1C[C@@H](C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,0,external validation set
CN(C)CCOC(c1ccccc1)c1ccccc1,0,external validation set
CNC[C@H](O)c1ccc(O)c(O)c1,0,external validation set
CCCCCCCC\C=C\CCCCCCCC(O)=O,0,external validation set
CC(O)(P(O)(O)=O)P(O)(O)=O,0,external validation set
CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN1CCCCC1)c1ccccc1,0,external validation set
NC(N)=NCCN1CCCCCCC1,0,external validation set
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0,external validation set
C[N+](C)(C)C[C@H](O)CC([O-])=O,0,external validation set
OCC(O)C(O)C(O)C(O)CO,0,external validation set
C[C@](N)(Cc1ccc(O)cc1)C(O)=O,0,external validation set
NC1=CC(=NC(=N)N1O)N1CCCCC1,0,external validation set
CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O,0,external validation set
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0,external validation set
NC[C@H](O)c1ccc(O)c(O)c1,0,external validation set
CC1C(OCCN1C)c1ccccc1,0,external validation set
CC(C)(N)Cc1ccccc1,0,external validation set
OC(CCN1CCCC1)(C1CCCCC1)c1ccccc1,0,external validation set
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0,external validation set
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(c1)S(N)(=O)=O,0,external validation set
